State,Date,Work Search,Benefit Year Earnings,Separation Issues,Able + Available ,Employment Service Registration,Base Period Wages,Other Eligibility Issues,All Other Causes,First Payment Timeliness (14 days),First Payment Timeliness (21 days),Improper Payment Rate,Fraud Rate,Nonmonetary Determination
NE,6/30/2022,446,750,1477,1646,1157,919,1644,412,62,60,9,14,74
NH,6/30/2022,1774,204,1457,871,848,945,535,1387,49,58,22,22,79
NJ,6/30/2022,201,255,1320,1490,322,524,897,554,70,71,22,17,64
NM,6/30/2022,1047,233,1470,793,278,1083,354,852,70,49,21,14,82
NV,6/30/2022,209,563,1493,952,211,1269,614,1722,46,56,7,3,60
NY,6/30/2022,1603,1492,1366,1031,1131,912,1628,1146,84,65,21,9,56
OH,6/30/2022,1673,1434,1406,363,1675,1715,1369,1654,78,72,5,9,61
OK,6/30/2022,1119,410,867,1255,1374,1561,1279,345,88,48,12,15,70
OR,6/30/2022,309,1648,231,616,716,869,867,535,59,51,19,19,91
PA,6/30/2022,833,1694,832,1341,1182,1561,435,1384,63,69,11,14,66
PR,6/30/2022,1609,694,1350,1511,445,1481,552,1421,71,46,12,12,59
RI,6/30/2022,1264,714,1609,539,1130,1575,1144,1115,46,58,10,9,58
SC,6/30/2022,1714,598,443,1038,555,1183,790,986,72,85,14,3,74
SD,6/30/2022,855,1289,813,832,467,947,1189,1617,83,55,10,12,79
TN,6/30/2022,710,850,1630,344,631,930,947,1287,79,90,12,5,95
TX,6/30/2022,1479,1361,582,1001,1498,767,1282,1595,80,64,12,8,74
US,6/30/2022,484,283,1752,875,482,479,1149,1116,54,85,10,18,95
UT,6/30/2022,1540,436,1599,707,1572,1330,1415,430,89,50,13,3,80
VA,6/30/2022,1267,599,1386,435,750,1345,1566,1460,51,63,19,3,87
VI,6/30/2022,1563,1780,1083,1116,1350,953,560,1149,85,47,9,20,88
VT,6/30/2022,793,1624,884,794,1344,261,1673,792,54,74,4,18,92
WA,6/30/2022,866,696,626,819,1070,1784,954,767,87,60,16,18,83
WI,6/30/2022,655,210,1300,1264,1347,314,940,1259,67,53,3,9,50
WV,6/30/2022,1777,527,1027,533,1099,250,1750,1233,80,55,21,15,51
WY,6/30/2022,1721,1135,567,646,222,1688,1341,1595,64,71,8,8,63
AK,6/30/2023,884,1483,736,1533,481,431,1305,1766,92.2,86.3,20,17,80
AL,6/30/2023,677,485,1201,1481,1584,1513,991,1421,41.1,51.9,12,10,66
AR,6/30/2023,906,647,694,1759,1528,1112,1136,1102,69.8,42.6,4,19,51
AZ,6/30/2023,1267,1686,432,230,1479,1379,620,666,67,38.1,10,10,59
CA,6/30/2023,1520,1800,691,1055,216,968,1720,1464,68.3,45.8,11,4,68
CO,6/30/2023,1763,1005,323,597,1436,1359,1459,843,42.6,45.9,12,21,55
CT,6/30/2023,1192,1544,822,949,1560,1637,1381,512,62.3,69.1,5,13,64
DC,6/30/2023,1716,1356,678,701,628,341,1789,1039,45.8,44.3,10,10,63
DE,6/30/2023,1271,1178,312,778,1175,962,1217,1686,63.2,41.1,17,5,63
FL,6/30/2023,1675,265,352,897,1319,1796,1145,366,72.1,4.9,4,8,58
GA,6/30/2023,1608,570,811,804,1523,771,1761,832,68,55.2,16,20,81
HI,6/30/2023,715,671,899,1646,644,1115,566,1199,71,48.1,6,21,57
IA,6/30/2023,1312,1068,1409,424,1599,346,1796,1227,85.4,79.4,6,4,82
ID,6/30/2023,963,854,1252,1225,1659,735,1085,796,93.4,83.3,17,4,65
IL,6/30/2023,816,1065,652,248,1608,1142,232,1768,74.3,77.7,7,19,61
IN,6/30/2023,1536,447,751,1122,507,663,607,982,72.7,62.8,19,14,71
KS,6/30/2023,387,547,275,1415,1374,1138,570,215,68.7,63,21,4,70
KY,6/30/2023,1466,1592,1095,1524,1466,1292,1608,909,48.7,25.6,3,9,62
LA,6/30/2023,1221,992,1306,1296,457,241,1406,840,65.5,73.9,8,17,74
MA,6/30/2023,639,1712,320,851,1739,411,1445,433,73.1,65.9,16,4,84
MD,6/30/2023,600,961,909,842,701,900,844,1644,59.8,51.3,14,15,75
ME,6/30/2023,981,817,1340,1041,512,401,297,937,81.3,95.7,21,7,76
MI,6/30/2023,1439,763,1341,1405,1359,732,672,1159,69.3,61.1,14,12,84
MN,6/30/2023,1707,651,1499,844,1517,241,228,1107,89,82.1,19,15,74
MO,6/30/2023,481,849,1576,479,427,1662,664,1718,80.2,77.3,6,5,91
MS,6/30/2023,985,289,1028,1085,1160,1050,1088,653,81.4,91.7,7,17,69
MT,6/30/2023,599,1342,519,1481,881,1335,908,1616,87.8,87,7,16,56
NC,6/30/2023,700,1521,834,1351,1566,1103,278,894,64.1,57.2,13,18,55
ND,6/30/2023,1351,425,505,1068,526,981,1675,438,97.9,91.3,18,9,93
NE,6/30/2023,400,866,502,1510,626,572,331,897,66.8,84.4,18,9,63
NH,6/30/2023,1001,1696,933,1746,1789,940,1197,763,75.1,78.4,19,5,66
NJ,6/30/2023,1786,637,1057,712,383,943,849,913,61.1,57,16,6,57
NM,6/30/2023,959,285,1420,1682,1319,1695,1738,1518,61.1,34.2,8,10,85
NV,6/30/2023,530,1769,1180,754,1780,384,923,627,56.1,12.4,18,3,82
NY,6/30/2023,330,819,1273,707,1040,1690,1402,857,66.6,54.2,22,6,64
OH,6/30/2023,1549,277,1444,1095,423,1106,743,1361,64.5,60.4,4,20,81
OK,6/30/2023,388,284,849,1017,453,337,840,1467,82,80.9,16,12,95
OR,6/30/2023,262,546,415,1365,1195,906,1071,1047,88.5,82.3,20,19,66
PA,6/30/2023,1597,1785,780,292,962,1772,421,276,45.8,40,11,13,60
PR,6/30/2023,1336,1791,648,899,1733,1588,879,754,73.6,70.3,19,12,86
RI,6/30/2023,573,694,1279,1150,296,657,815,337,87.5,68.9,21,10,70
SC,6/30/2023,1620,821,1550,1218,991,1008,377,1438,85.6,93.6,16,11,67
SD,6/30/2023,1651,469,389,1583,1176,1671,1350,1570,92.4,89.2,8,21,92
TN,6/30/2023,211,1361,1158,911,1283,1776,910,837,50.6,57.8,14,21,56
TX,6/30/2023,1692,571,794,1537,287,653,850,725,73.2,71.2,18,4,62
US,6/30/2023,1620,1038,395,463,322,969,1466,1119,68.1,58.2,12,17,56
UT,6/30/2023,961,376,400,1218,303,471,1476,646,88.5,92,10,16,73
VA,6/30/2023,768,667,941,1202,226,1633,1614,1070,46.4,28.5,19,18,92
VI,6/30/2023,1655,595,392,621,667,602,1285,262,43.2,65.1,20,13,61
VT,6/30/2023,921,1449,1532,1068,1708,484,1392,372,73.2,32.3,18,4,90
WA,6/30/2023,1379,358,616,477,883,510,329,391,56.7,59.5,18,14,82
WI,6/30/2023,1654,292,504,505,1051,606,1416,884,85,90.2,8,15,78
WV,6/30/2023,653,1768,847,291,800,1272,962,1439,82.5,80.1,9,4,94
WY,6/30/2023,214,1291,714,343,1431,1000,1446,643,94,90.8,12,16,69
AK,6/30/2024,1391,553,1664,687,1180,1170,989,1068,94.8,91.3,14,8,52
AL,6/30/2024,1672,1270,816,361,864,798,1484,919,32.8,30.9,17,17,65
AR,6/30/2024,680,496,627,411,565,523,1017,1727,61.3,11.6,5,21,67
AZ,6/30/2024,545,1653,657,1278,1393,1189,438,1686,52.1,20,8,20,87
CA,6/30/2024,1550,1049,630,1024,476,626,877,311,77.5,71.3,20,7,51
CO,6/30/2024,548,655,265,1528,1532,225,1088,1575,37.4,42.5,8,4,65
CT,6/30/2024,1457,1580,1387,1306,1193,1293,1030,527,70.1,83.4,5,21,91
DC,6/30/2024,1290,860,463,1248,1155,1227,1390,659,61.6,46.3,17,8,65
DE,6/30/2024,1732,1777,855,1510,1004,407,208,1367,63.9,41.5,7,18,56
FL,6/30/2024,1301,637,792,1644,528,1216,1244,324,77.4,18.2,15,8,90
GA,6/30/2024,456,1194,1435,849,1239,846,689,270,72.4,59.2,9,6,95
HI,6/30/2024,1252,1489,419,1304,811,1480,300,455,64.7,34.7,5,10,60
IA,6/30/2024,1234,1761,1329,769,1286,1617,620,877,81,83.9,10,8,84
ID,6/30/2024,1153,211,377,327,778,1680,934,312,92.5,75.2,9,12,87
IL,6/30/2024,1002,1062,1547,600,376,1505,1300,1189,84.3,82.7,17,21,85
IN,6/30/2024,1455,1612,878,447,1326,813,972,934,78.5,70.1,10,15,85
KS,6/30/2024,300,748,1784,506,728,836,1263,330,76.5,59.9,15,4,77
KY,6/30/2024,1134,1238,318,804,1033,934,1565,344,61.2,50.2,10,4,80
LA,6/30/2024,805,1377,1694,1603,1297,1502,1793,1515,64.8,76.2,7,19,57
MA,6/30/2024,1663,820,1771,505,1034,893,1012,1595,71.1,57.2,10,5,91
MD,6/30/2024,1495,648,423,846,1604,1552,1549,1295,64.5,42.4,13,19,80
ME,6/30/2024,956,567,453,1362,1044,1473,1267,1767,85.4,90.1,16,5,55
MI,6/30/2024,1242,835,1466,556,1580,232,474,1309,77.1,70.5,21,4,64
MN,6/30/2024,1085,256,1361,213,484,706,717,1177,88.6,83,17,3,79
MO,6/30/2024,887,1452,964,382,1140,1392,876,1190,73.4,67.7,12,8,74
MS,6/30/2024,1101,325,1005,1698,1284,758,855,1119,78,77.1,6,11,83
MT,6/30/2024,1456,863,833,1749,1675,793,1119,1572,62.9,64.4,5,19,50
NC,6/30/2024,1224,840,1599,1036,1739,1042,1228,533,65.6,67.3,11,5,90
ND,6/30/2024,1408,1331,1670,607,846,1744,889,1240,98.3,95.9,7,20,53
NE,6/30/2024,1364,1419,273,1686,258,278,965,1555,88.3,97.3,3,18,60
NH,6/30/2024,1252,1232,515,1541,234,1313,1265,814,83.5,91,11,10,72
NJ,6/30/2024,819,532,1620,1179,865,1191,378,1443,72.3,70.8,3,14,66
NM,6/30/2024,1577,748,801,436,223,240,482,264,63.9,32.1,17,13,87
NV,6/30/2024,536,1000,1375,1391,276,699,754,1619,81.8,61.2,15,21,54
NY,6/30/2024,1560,1266,1168,1669,959,708,978,803,71.3,51.4,9,9,73
OH,6/30/2024,1618,272,211,393,884,795,1088,258,56.1,56.2,12,3,82
OK,6/30/2024,746,508,473,1578,756,422,852,1438,84.8,85.8,22,15,89
OR,6/30/2024,1645,1293,364,1582,983,238,1575,1342,67.3,56,5,21,76
PA,6/30/2024,1100,849,850,1291,1224,1345,1244,1537,56.2,33.7,16,15,53
PR,6/30/2024,202,830,1782,1614,278,1568,705,1032,73.3,69.9,15,21,58
RI,6/30/2024,1298,1628,1101,1175,911,1030,1780,1088,90.4,69.2,7,12,84
SC,6/30/2024,1413,803,670,945,321,375,836,888,92,96.2,16,12,92
SD,6/30/2024,397,1059,1235,979,1467,336,1239,746,93,86.7,14,8,74
TN,6/30/2024,1449,1776,1068,1081,1023,1022,1545,1635,68.6,67.6,21,10,81
TX,6/30/2024,814,413,1641,349,876,806,905,302,70.4,66,3,16,59
US,6/30/2024,613,279,1555,1716,346,1728,1347,398,72.5,62.7,17,11,93
UT,6/30/2024,1546,1674,1405,1176,850,1068,1547,1555,86,93,11,11,84
VA,6/30/2024,357,596,1314,1541,1019,921,827,309,74.4,68.2,3,22,90
VI,6/30/2024,461,1414,297,939,219,1243,1132,525,71,74.7,12,4,86
VT,6/30/2024,951,723,303,1789,736,721,1075,338,70.1,24.5,20,14,51
WA,6/30/2024,308,536,246,777,1330,1258,646,1291,59.5,54.2,7,17,62
WI,6/30/2024,1161,1532,974,1542,1730,572,1615,1688,85.8,90.8,17,5,81
WV,6/30/2024,1427,896,1020,1519,753,1214,1600,1547,85.1,92.1,16,6,86
WY,6/30/2024,400,1776,1644,1378,456,704,955,1131,92.8,90.6,13,6,78
AK,6/30/2025,1180,905,715,1562,1167,920,1412,1751,92.8,86.6,5,22,88
AL,6/30/2025,245,1114,1418,509,1441,1191,1430,651,51.6,63.8,13,19,84
AR,6/30/2025,1430,1495,959,1020,286,1320,1665,1636,64.6,24.3,4,7,95
AZ,6/30/2025,1598,1600,880,1387,360,579,352,1420,73.1,45.5,19,16,86
CA,6/30/2025,321,1049,453,1491,1572,1409,1123,542,78.9,68.4,11,12,78
CO,6/30/2025,1571,347,711,1077,1239,1106,257,1670,63.8,53.6,21,5,94
CT,6/30/2025,680,1690,441,236,564,1356,1183,886,73.1,79.4,16,10,59
DC,6/30/2025,352,760,520,1104,827,454,1101,810,65.1,58.3,12,15,79
DE,6/30/2025,385,936,1185,766,795,1294,495,1443,53.9,21.8,13,14,63
FL,6/30/2025,1143,1652,343,1291,1249,1731,695,1110,46.3,30.1,5,16,68
GA,6/30/2025,1049,205,915,911,879,1466,387,735,75.4,71.2,9,6,63
HI,6/30/2025,1341,971,763,683,1650,1333,1478,1043,68.1,34.2,8,9,65
IA,6/30/2025,396,1052,1740,475,1640,1646,1070,1526,93.5,97.3,5,5,83
ID,6/30/2025,338,1593,1658,1234,219,1734,627,787,94,88,11,20,59
IL,6/30/2025,219,1053,541,434,1694,1251,1111,1706,85.9,86.4,11,10,92
IN,6/30/2025,444,1490,360,891,640,1648,837,664,83.6,74.6,7,4,57
KS,6/30/2025,589,1609,1769,855,1634,1578,449,849,68.1,57.7,3,15,77
KY,6/30/2025,443,1272,237,329,496,906,1568,1475,61.6,41.7,14,7,71
LA,6/30/2025,654,369,315,845,364,394,735,606,67,70.1,7,7,66
MA,6/30/2025,1331,598,524,1572,1710,1518,1341,837,64.3,50.7,4,15,64
MD,6/30/2025,840,236,1541,1549,1577,1069,1793,1575,66.6,45.3,3,22,90
ME,6/30/2025,687,1440,369,1182,908,366,524,970,84,77.7,8,22,87
MI,6/30/2025,251,200,290,1212,767,1254,1523,1585,85,83.1,19,22,75
MN,6/30/2025,1108,1573,893,725,1051,627,1362,731,90.2,84.3,22,16,53
MO,6/30/2025,719,1596,630,570,907,470,1671,845,83.1,75.5,18,18,81
MS,6/30/2025,1531,1789,949,1496,1711,955,393,769,83.9,90.9,21,20,89
MT,6/30/2025,217,636,1797,534,1474,1436,614,1688,74.7,77,11,6,53
NC,6/30/2025,1048,1190,689,647,1240,1670,422,585,70.7,79,12,20,54
ND,6/30/2025,484,774,363,359,1301,513,1107,241,98.5,97.4,5,6,54
NE,6/30/2025,288,701,1440,1128,1395,1624,798,613,92,97.1,10,6,52
NH,6/30/2025,1423,1758,1778,948,268,250,949,760,72.2,83.2,21,7,69
NJ,6/30/2025,1418,354,628,579,1340,901,1299,1161,78.4,75.1,5,19,77
NM,6/30/2025,1703,1139,1197,1084,1568,303,287,878,67.8,38.2,14,20,72
NV,6/30/2025,1654,1031,419,1186,905,1659,1124,1760,66.5,20.4,15,19,73
NY,6/30/2025,649,1657,1175,1622,975,857,489,971,68.6,48.5,17,22,54
OH,6/30/2025,433,1722,313,275,1410,1392,1751,977,75.3,78.4,9,19,92
OK,6/30/2025,1052,1358,1396,1122,287,696,1788,1714,87.9,85.8,10,16,90
OR,6/30/2025,1800,359,903,736,844,1137,1411,1354,75.1,77.4,22,9,74
PA,6/30/2025,368,836,602,1083,1786,409,878,1605,75.6,60.7,18,15,85
PR,6/30/2025,270,343,1305,1647,501,806,1575,1234,69.2,68,16,17,61
RI,6/30/2025,1413,1589,563,544,972,452,297,1737,89.3,64.4,15,12,75
SC,6/30/2025,1120,672,1503,1225,1478,1268,619,1639,91.6,95.5,13,21,87
SD,6/30/2025,1128,1171,542,1498,1648,889,1584,1750,93.3,89.1,19,22,68
TN,6/30/2025,1002,1166,406,1333,515,961,289,1635,89.6,76.4,5,18,94
TX,6/30/2025,1276,1097,1654,1688,1207,1261,1062,223,73.5,71.4,21,17,56
US,6/30/2025,339,1135,674,474,1469,1437,1133,1090,76.1,69,16,22,62
UT,6/30/2025,1443,611,1526,619,538,507,704,216,87.4,94.4,18,9,80
VA,6/30/2025,843,935,1651,1710,1303,1579,1492,443,82.8,84.6,11,16,52
VI,6/30/2025,1488,1746,230,1547,291,443,1314,1448,62.6,61,4,22,79
VT,6/30/2025,753,1561,1474,535,1273,1277,631,235,70,23.2,12,7,59
WA,6/30/2025,350,1120,1360,1285,779,1331,1278,261,68.1,49.9,15,7,87
WI,6/30/2025,1339,457,1716,1797,1293,1106,1111,944,86.1,91,7,21,69
WV,6/30/2025,1097,1008,719,356,753,1759,382,1660,83.7,95.7,18,22,70
WY,6/30/2025,584,1332,622,1135,604,926,1511,678,92.2,89,4,18,91
